"","Session","CT","NK","Sequence","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"850","S13","Bilateral","Global",4,"Clique",10,"8bo1ycnq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:51.852470+00:00",1,NA,NA,104,4,26494,1,1,"Rhino",43,100,1767,7069,0,1,5299,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"851","S13","Bilateral","Global",4,"Star",11,"o0m1b45f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:03.744375+00:00",1,NA,NA,58,5,26495,1,1,"Mouse",40,100,1767,7069,0,1,5299,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"852","S13","Bilateral","Global",6,"Circle",12,"76zfq82w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:14.847821+00:00",1,NA,NA,14,4,26504,1,1,"Tuna",42,100,1767,7071,0,3,5301,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"853","S13","Bilateral","Global",5,"Circle",13,"nopo3lfe",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:27.195518+00:00",1,NA,NA,107,4,26499,1,1,"Deer",36,100,1767,7070,0,2,5300,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"854","S13","Bilateral","Global",6,"Star",14,"32kokdrr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:37.789253+00:00",1,NA,NA,57,5,26505,1,1,"Octopus",46,100,1767,7071,0,3,5301,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"855","S13","Bilateral","Global",5,"Clique",15,"eb8nn6lm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:44.065380+00:00",1,NA,NA,108,5,26500,1,1,"Penguin",37,100,1767,7070,0,2,5300,1767,12,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"856","S13","Bilateral","Global",5,"Clique",1,"yep97r47",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:30.992250+00:00",1,NA,NA,103,1,26511,1,1,"Bull",6,100,1768,7073,0,2,5303,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"857","S13","Bilateral","Global",6,"Circle",2,"9f1yg7f8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:53.643239+00:00",1,NA,NA,104,1,26516,1,1,"Shark",2,100,1768,7074,0,3,5304,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"858","S13","Bilateral","Global",4,"Circle",3,"lke2aglg",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:18.028068+00:00",1,NA,NA,101,1,26506,1,1,"Bat",30,100,1768,7072,0,1,5302,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"859","S13","Bilateral","Global",4,"Star",4,"hzb99rbo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:29.026074+00:00",1,NA,NA,107,2,26507,3,0,"Crocodile",3,50,1768,7072,0,1,5302,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"860","S13","Bilateral","Global",5,"Clique",5,"071eoks6",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:38.992805+00:00",1,NA,NA,109,2,26512,3,1,"Snail",50,100,1768,7073,0,2,5303,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"861","S13","Bilateral","Global",4,"Circle",6,"mw8jbjdu",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:51.852911+00:00",1,NA,NA,108,3,26508,3,1,"Frog",20,0,1768,7072,0,1,5302,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"862","S13","Bilateral","Global",6,"Clique",7,"iojmuuwk",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:04.746004+00:00",1,NA,NA,59,2,26517,3,1,"Monkey",15,100,1768,7074,0,3,5304,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"863","S13","Bilateral","Global",5,"Star",8,"c4cal866",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:30.880213+00:00",1,NA,NA,107,3,26513,3,1,"Cow",25,100,1768,7073,0,2,5303,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"864","S13","Bilateral","Global",6,"Star",9,"e59xiyat",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:37.692834+00:00",1,NA,NA,112,3,26518,3,1,"Lion",22,100,1768,7074,0,3,5304,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"865","S13","Bilateral","Global",4,"Clique",10,"8bo1ycnq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:51.852470+00:00",1,NA,NA,104,4,26509,3,1,"Elephant",41,0,1768,7072,0,1,5302,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"866","S13","Bilateral","Global",4,"Star",11,"o0m1b45f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:03.744375+00:00",1,NA,NA,58,5,26510,3,0,"Turtle",19,50,1768,7072,0,1,5302,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"867","S13","Bilateral","Global",6,"Circle",12,"76zfq82w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:14.847821+00:00",1,NA,NA,14,4,26519,3,1,"Giraffe",49,100,1768,7074,0,3,5304,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"868","S13","Bilateral","Global",5,"Circle",13,"nopo3lfe",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:27.195518+00:00",1,NA,NA,107,4,26514,3,0,"Lobster",33,50,1768,7073,0,2,5303,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"869","S13","Bilateral","Global",6,"Star",14,"32kokdrr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:37.789253+00:00",1,NA,NA,57,5,26520,3,1,"Sheep",47,100,1768,7074,0,3,5304,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"870","S13","Bilateral","Global",5,"Clique",15,"eb8nn6lm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:44.065380+00:00",1,NA,NA,108,5,26515,3,1,"Owl",44,100,1768,7073,0,2,5303,1768,13,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"871","S13","Bilateral","Global",5,"Clique",1,"yep97r47",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:30.992250+00:00",1,NA,NA,103,1,26526,1,1,"Pig",34,100,1769,7076,0,2,5306,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"872","S13","Bilateral","Global",6,"Circle",2,"9f1yg7f8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:53.643239+00:00",1,NA,NA,104,1,26531,1,1,"Sheep",47,100,1769,7077,0,3,5307,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"873","S13","Bilateral","Global",4,"Circle",3,"lke2aglg",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:18.028068+00:00",1,NA,NA,101,1,26521,1,1,"Dolphin",12,100,1769,7075,0,1,5305,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"874","S13","Bilateral","Global",4,"Star",4,"hzb99rbo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:29.026074+00:00",1,NA,NA,107,2,26522,3,1,"Raccoon",28,100,1769,7075,0,1,5305,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"875","S13","Bilateral","Global",5,"Clique",5,"071eoks6",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:38.992805+00:00",1,NA,NA,109,2,26527,3,1,"Snake",17,100,1769,7076,0,2,5306,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"876","S13","Bilateral","Global",4,"Circle",6,"mw8jbjdu",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:51.852911+00:00",1,NA,NA,108,3,26523,1,1,"Lion",22,100,1769,7075,0,1,5305,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"877","S13","Bilateral","Global",6,"Clique",7,"iojmuuwk",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:04.746004+00:00",1,NA,NA,59,2,26532,3,1,"Goat",1,100,1769,7077,0,3,5307,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"878","S13","Bilateral","Global",5,"Star",8,"c4cal866",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:30.880213+00:00",1,NA,NA,107,3,26528,1,1,"Deer",36,100,1769,7076,0,2,5306,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"879","S13","Bilateral","Global",6,"Star",9,"e59xiyat",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:37.692834+00:00",1,NA,NA,112,3,26533,1,1,"Lobster",33,100,1769,7077,0,3,5307,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"880","S13","Bilateral","Global",4,"Clique",10,"8bo1ycnq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:51.852470+00:00",1,NA,NA,104,4,26524,3,1,"Beaver",4,100,1769,7075,0,1,5305,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"881","S13","Bilateral","Global",4,"Star",11,"o0m1b45f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:03.744375+00:00",1,NA,NA,58,5,26525,3,0,"Bear",29,50,1769,7075,0,1,5305,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"882","S13","Bilateral","Global",6,"Circle",12,"76zfq82w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:14.847821+00:00",1,NA,NA,14,4,26534,3,1,"Lizard",38,100,1769,7077,0,3,5307,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"883","S13","Bilateral","Global",5,"Circle",13,"nopo3lfe",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:27.195518+00:00",1,NA,NA,107,4,26529,3,0,"Crab",35,50,1769,7076,0,2,5306,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"884","S13","Bilateral","Global",6,"Star",14,"32kokdrr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:37.789253+00:00",1,NA,NA,57,5,26535,3,1,"Hippo",8,100,1769,7077,0,3,5307,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"885","S13","Bilateral","Global",5,"Clique",15,"eb8nn6lm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:44.065380+00:00",1,NA,NA,108,5,26530,3,1,"Gorilla",13,100,1769,7076,0,2,5306,1769,14,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"886","S13","Bilateral","Global",5,"Clique",1,"yep97r47",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:30.992250+00:00",1,NA,NA,103,1,26541,3,1,"Wolf",18,100,1770,7079,0,2,5309,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"887","S13","Bilateral","Global",6,"Circle",2,"9f1yg7f8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:12:53.643239+00:00",1,NA,NA,104,1,26546,3,1,"Duck",24,100,1770,7080,0,3,5310,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"888","S13","Bilateral","Global",4,"Circle",3,"lke2aglg",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:18.028068+00:00",1,NA,NA,101,1,26536,3,1,"Pig",34,100,1770,7078,0,1,5308,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"889","S13","Bilateral","Global",4,"Star",4,"hzb99rbo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:29.026074+00:00",1,NA,NA,107,2,26537,1,1,"Crocodile",3,100,1770,7078,0,1,5308,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"890","S13","Bilateral","Global",5,"Clique",5,"071eoks6",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:38.992805+00:00",1,NA,NA,109,2,26542,1,1,"Beaver",4,100,1770,7079,0,2,5309,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"891","S13","Bilateral","Global",4,"Circle",6,"mw8jbjdu",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:13:51.852911+00:00",1,NA,NA,108,3,26538,3,1,"Bee",14,100,1770,7078,0,1,5308,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"892","S13","Bilateral","Global",6,"Clique",7,"iojmuuwk",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:04.746004+00:00",1,NA,NA,59,2,26547,1,1,"Cow",25,100,1770,7080,0,3,5310,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"893","S13","Bilateral","Global",5,"Star",8,"c4cal866",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:30.880213+00:00",1,NA,NA,107,3,26543,3,1,"Koala",10,100,1770,7079,0,2,5309,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"894","S13","Bilateral","Global",6,"Star",9,"e59xiyat",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:37.692834+00:00",1,NA,NA,112,3,26548,3,1,"Squirrel",45,100,1770,7080,0,3,5310,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"895","S13","Bilateral","Global",4,"Clique",10,"8bo1ycnq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:14:51.852470+00:00",1,NA,NA,104,4,26539,1,1,"Raccoon",28,100,1770,7078,0,1,5308,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"896","S13","Bilateral","Global",4,"Star",11,"o0m1b45f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:03.744375+00:00",1,NA,NA,58,5,26540,1,1,"Rat",9,100,1770,7078,0,1,5308,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"897","S13","Bilateral","Global",6,"Circle",12,"76zfq82w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:14.847821+00:00",1,NA,NA,14,4,26549,1,1,"Swan",31,100,1770,7080,0,3,5310,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"898","S13","Bilateral","Global",5,"Circle",13,"nopo3lfe",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:27.195518+00:00",1,NA,NA,107,4,26544,1,1,"Goat",1,100,1770,7079,0,2,5309,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"899","S13","Bilateral","Global",6,"Star",14,"32kokdrr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:37.789253+00:00",1,NA,NA,57,5,26550,1,1,"Giraffe",49,100,1770,7080,0,3,5310,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"900","S13","Bilateral","Global",5,"Clique",15,"eb8nn6lm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 18:15:44.065380+00:00",1,NA,NA,108,5,26545,1,1,"Mouse",40,100,1770,7079,0,2,5309,1770,15,"2o63t7n4","ESSL Aug 13 12:30pm 1A session 13",NA,NA,NA,NA,0
"901","S14","Wall","Local",2,"Star",1,"8zdw202t",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:05.453756+00:00",1,NA,NA,104,1,10581,3,0,"Lizard",38,50,706,2837,0,2,2117,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"902","S14","Wall","Local",1,"Clique",2,"ous3qc6u",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:25.956297+00:00",1,NA,NA,100,1,10576,3,1,"Chicken",23,100,706,2836,0,1,2116,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"903","S14","Wall","Local",1,"Clique",3,"ycji94ex",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:43.665345+00:00",1,NA,NA,106,2,10577,3,1,"Lion",22,100,706,2836,0,1,2116,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"904","S14","Wall","Local",3,"Circle",4,"7dhjj8m7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:52.822100+00:00",1,NA,NA,104,1,10586,3,1,"Cow",25,100,706,2838,0,3,2118,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"905","S14","Wall","Local",2,"Star",5,"f4ya57ce",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:12.202524+00:00",1,NA,NA,104,2,10582,3,0,"Duck",24,50,706,2837,0,2,2117,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"906","S14","Wall","Local",1,"Clique",6,"w3qg85cf",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:09.646814+00:00",1,NA,NA,108,3,10578,3,1,"Bear",29,100,706,2836,0,1,2116,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"907","S14","Wall","Local",2,"Star",7,"sjhqz6ul",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:26.870108+00:00",1,NA,NA,108,3,10583,3,0,"Rhino",43,50,706,2837,0,2,2117,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"908","S14","Wall","Local",3,"Circle",8,"986roqk2",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:53.255386+00:00",1,NA,NA,108,2,10587,3,0,"Snake",17,50,706,2838,0,3,2118,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"909","S14","Wall","Local",3,"Circle",9,"0k7dx6ol",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:14.949931+00:00",1,NA,NA,108,3,10588,3,1,"Wolf",18,100,706,2838,0,3,2118,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"910","S14","Wall","Local",2,"Star",10,"00anfggv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:39.863355+00:00",1,NA,NA,104,4,10584,3,1,"Octopus",46,0,706,2837,0,2,2117,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"911","S14","Wall","Local",3,"Circle",11,"2sndcirf",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:52.370996+00:00",1,NA,NA,105,4,10589,3,1,"Bat",30,100,706,2838,0,3,2118,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"912","S14","Wall","Local",1,"Clique",12,"a17skfsm",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:33.111411+00:00",1,NA,NA,58,4,10579,3,1,"Snail",50,100,706,2836,0,1,2116,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"913","S14","Wall","Local",1,"Clique",13,"tg4vilzi",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:15.216506+00:00",1,NA,NA,107,5,10580,3,1,"Koala",10,100,706,2836,0,1,2116,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"914","S14","Wall","Local",3,"Circle",14,"s80z6lo0",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:00.838247+00:00",1,NA,NA,58,5,10590,3,1,"Rabbit",7,100,706,2838,0,3,2118,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"915","S14","Wall","Local",2,"Star",15,"wvpl54bd",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:45.710095+00:00",1,NA,NA,108,5,10585,3,1,"Bull",6,0,706,2837,0,2,2117,706,1,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"916","S14","Wall","Local",2,"Star",1,"8zdw202t",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:05.453756+00:00",1,NA,NA,104,1,10596,1,1,"Tiger",16,100,707,2840,0,2,2120,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"917","S14","Wall","Local",1,"Clique",2,"ous3qc6u",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:25.956297+00:00",1,NA,NA,100,1,10591,1,1,"Bear",29,100,707,2839,0,1,2119,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"918","S14","Wall","Local",1,"Clique",3,"ycji94ex",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:43.665345+00:00",1,NA,NA,106,2,10592,1,1,"Bat",30,100,707,2839,0,1,2119,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"919","S14","Wall","Local",3,"Circle",4,"7dhjj8m7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:03:52.822100+00:00",1,NA,NA,104,1,10601,1,1,"Gorilla",13,100,707,2841,0,3,2121,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"920","S14","Wall","Local",2,"Star",5,"f4ya57ce",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:12.202524+00:00",1,NA,NA,104,2,10597,1,1,"Deer",36,100,707,2840,0,2,2120,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"921","S14","Wall","Local",1,"Clique",6,"w3qg85cf",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:09.646814+00:00",1,NA,NA,108,3,10593,1,1,"Owl",44,100,707,2839,0,1,2119,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"922","S14","Wall","Local",2,"Star",7,"sjhqz6ul",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:26.870108+00:00",1,NA,NA,108,3,10598,1,1,"Fish",26,100,707,2840,0,2,2120,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"923","S14","Wall","Local",3,"Circle",8,"986roqk2",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:04:53.255386+00:00",1,NA,NA,108,2,10602,1,1,"Monkey",15,100,707,2841,0,3,2121,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"924","S14","Wall","Local",3,"Circle",9,"0k7dx6ol",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:14.949931+00:00",1,NA,NA,108,3,10603,1,1,"Tuna",42,100,707,2841,0,3,2121,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"925","S14","Wall","Local",2,"Star",10,"00anfggv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:39.863355+00:00",1,NA,NA,104,4,10599,1,0,"Cat",39,50,707,2840,0,2,2120,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"926","S14","Wall","Local",3,"Circle",11,"2sndcirf",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:52.370996+00:00",1,NA,NA,105,4,10604,1,1,"Bee",14,100,707,2841,0,3,2121,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"927","S14","Wall","Local",1,"Clique",12,"a17skfsm",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:33.111411+00:00",1,NA,NA,58,4,10594,1,1,"Hippo",8,100,707,2839,0,1,2119,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"928","S14","Wall","Local",1,"Clique",13,"tg4vilzi",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:15.216506+00:00",1,NA,NA,107,5,10595,1,1,"Horse",21,100,707,2839,0,1,2119,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
"929","S14","Wall","Local",3,"Circle",14,"s80z6lo0",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 20:05:00.838247+00:00",1,NA,NA,58,5,10605,1,1,"Mouse",40,100,707,2841,0,3,2121,707,2,"jllmf4m8","June 13 - 2PM - session 1B","Monica",NA,NA,NA,0
