session.code,subsession__round_number,network_id,network_position,network_type,createdBy__bot,createdBy__code,createdBy__avatar,createdBy__threshold,createdBy__position,wall__node__bot,wall__code,wall__avatar,wall__threshold,wall__position,message,deleted,datetime
jpcl8cn1,12,126,3,clique,False,5ddhgnbn,Octopus,0.0,5,False,kmyedicj,Gorilla,0.0,3,I will participate.,False,2018-06-12 20:55:13.926806+00:00
jpcl8cn1,12,126,3,clique,False,5ddhgnbn,Octopus,0.0,5,False,bmo682yv,Crocodile,0.0,1,I will participate.,False,2018-06-12 20:55:13.978264+00:00
jpcl8cn1,12,126,3,clique,False,kmyedicj,Gorilla,0.0,3,False,v9z5fy71,Tuna,0.0,4,I will participate.,False,2018-06-12 20:55:16.736465+00:00
jpcl8cn1,12,126,3,clique,False,kmyedicj,Gorilla,0.0,3,False,tu1ap3cf,Crab,0.0,2,I will participate.,False,2018-06-12 20:55:21.156072+00:00
jpcl8cn1,12,126,3,clique,False,v9z5fy71,Tuna,0.0,4,False,v9z5fy71,Tuna,0.0,4,I will not participate.,False,2018-06-12 20:55:21.459608+00:00
jpcl8cn1,12,126,3,clique,False,bmo682yv,Crocodile,0.0,1,False,v9z5fy71,Tuna,0.0,4,I will participate.,False,2018-06-12 20:55:23.515257+00:00
jpcl8cn1,12,126,3,clique,False,bmo682yv,Crocodile,0.0,1,False,5ddhgnbn,Octopus,0.0,5,I will participate.,False,2018-06-12 20:55:23.531653+00:00
jpcl8cn1,12,126,3,clique,False,bmo682yv,Crocodile,0.0,1,False,kmyedicj,Gorilla,0.0,3,I will participate.,False,2018-06-12 20:55:23.539490+00:00
jpcl8cn1,12,126,3,clique,False,bmo682yv,Crocodile,0.0,1,False,tu1ap3cf,Crab,0.0,2,I will participate.,False,2018-06-12 20:55:23.589614+00:00
jpcl8cn1,12,126,3,clique,False,kmyedicj,Gorilla,0.0,3,False,bmo682yv,Crocodile,0.0,1,I will participate.,False,2018-06-12 20:55:25.191688+00:00
jpcl8cn1,13,129,3,clique,False,kmyedicj,Lion,1.0,3,False,5ddhgnbn,Sheep,1.0,5,I will participate.,False,2018-06-12 20:56:05.616189+00:00
jpcl8cn1,13,129,3,clique,False,kmyedicj,Lion,1.0,3,False,v9z5fy71,Giraffe,1.0,4,I will participate.,False,2018-06-12 20:56:05.635877+00:00
jpcl8cn1,13,129,3,clique,False,kmyedicj,Lion,1.0,3,False,tu1ap3cf,Monkey,1.0,2,I will participate.,False,2018-06-12 20:56:05.655337+00:00
jpcl8cn1,13,129,3,clique,False,kmyedicj,Lion,1.0,3,False,bmo682yv,Shark,0.0,1,I will participate.,False,2018-06-12 20:56:05.705933+00:00
jpcl8cn1,13,129,3,clique,False,tu1ap3cf,Monkey,1.0,2,False,5ddhgnbn,Sheep,1.0,5,I will participate.,False,2018-06-12 20:56:05.732830+00:00
jpcl8cn1,13,129,3,clique,False,tu1ap3cf,Monkey,1.0,2,False,v9z5fy71,Giraffe,1.0,4,I will participate.,False,2018-06-12 20:56:05.744052+00:00
jpcl8cn1,13,129,3,clique,False,tu1ap3cf,Monkey,1.0,2,False,kmyedicj,Lion,1.0,3,I will participate.,False,2018-06-12 20:56:05.772918+00:00
jpcl8cn1,13,129,3,clique,False,tu1ap3cf,Monkey,1.0,2,False,bmo682yv,Shark,0.0,1,I will participate.,False,2018-06-12 20:56:05.802383+00:00
jpcl8cn1,13,129,3,clique,False,5ddhgnbn,Sheep,1.0,5,False,v9z5fy71,Giraffe,1.0,4,I will participate.,False,2018-06-12 20:56:05.816329+00:00
jpcl8cn1,13,129,3,clique,False,5ddhgnbn,Sheep,1.0,5,False,kmyedicj,Lion,1.0,3,I will participate.,False,2018-06-12 20:56:05.833880+00:00
jpcl8cn1,13,129,3,clique,False,5ddhgnbn,Sheep,1.0,5,False,tu1ap3cf,Monkey,1.0,2,I will participate.,False,2018-06-12 20:56:05.864710+00:00
jpcl8cn1,13,129,3,clique,False,5ddhgnbn,Sheep,1.0,5,False,bmo682yv,Shark,0.0,1,I will participate.,False,2018-06-12 20:56:05.899233+00:00
jpcl8cn1,13,129,3,clique,False,v9z5fy71,Giraffe,1.0,4,False,5ddhgnbn,Sheep,1.0,5,I will participate.,False,2018-06-12 20:56:06.827783+00:00
jpcl8cn1,13,129,3,clique,False,v9z5fy71,Giraffe,1.0,4,False,kmyedicj,Lion,1.0,3,I will participate.,False,2018-06-12 20:56:06.828546+00:00
jpcl8cn1,13,129,3,clique,False,v9z5fy71,Giraffe,1.0,4,False,tu1ap3cf,Monkey,1.0,2,I will participate.,False,2018-06-12 20:56:06.835649+00:00
jpcl8cn1,13,129,3,clique,False,v9z5fy71,Giraffe,1.0,4,False,bmo682yv,Shark,0.0,1,I will participate.,False,2018-06-12 20:56:06.904453+00:00
jpcl8cn1,13,129,3,clique,False,v9z5fy71,Giraffe,1.0,4,False,v9z5fy71,Giraffe,1.0,4,I will not participate.,False,2018-06-12 20:56:11.859079+00:00
jpcl8cn1,13,129,3,clique,False,bmo682yv,Shark,0.0,1,False,5ddhgnbn,Sheep,1.0,5,I will participate.,False,2018-06-12 20:56:17.973415+00:00
jpcl8cn1,13,129,3,clique,False,bmo682yv,Shark,0.0,1,False,v9z5fy71,Giraffe,1.0,4,I will participate.,False,2018-06-12 20:56:17.985943+00:00
jpcl8cn1,13,129,3,clique,False,bmo682yv,Shark,0.0,1,False,kmyedicj,Lion,1.0,3,I will participate.,False,2018-06-12 20:56:18.002266+00:00
jpcl8cn1,13,129,3,clique,False,bmo682yv,Shark,0.0,1,False,tu1ap3cf,Monkey,1.0,2,I will participate.,False,2018-06-12 20:56:18.055068+00:00
jpcl8cn1,14,132,3,clique,False,tu1ap3cf,Goat,1.0,2,False,5ddhgnbn,Hippo,1.0,5,I will participate.,False,2018-06-12 20:57:54.337758+00:00
jpcl8cn1,14,132,3,clique,False,tu1ap3cf,Goat,1.0,2,False,kmyedicj,Lobster,0.0,3,I will participate.,False,2018-06-12 20:57:54.362127+00:00
jpcl8cn1,14,132,3,clique,False,tu1ap3cf,Goat,1.0,2,False,v9z5fy71,Lizard,1.0,4,I will participate.,False,2018-06-12 20:57:54.365961+00:00
jpcl8cn1,14,132,3,clique,False,tu1ap3cf,Goat,1.0,2,False,bmo682yv,Sheep,0.0,1,I will participate.,False,2018-06-12 20:57:54.421548+00:00
jpcl8cn1,14,132,3,clique,False,5ddhgnbn,Hippo,1.0,5,False,v9z5fy71,Lizard,1.0,4,I will participate.,False,2018-06-12 20:57:54.470618+00:00
jpcl8cn1,14,132,3,clique,False,5ddhgnbn,Hippo,1.0,5,False,tu1ap3cf,Goat,1.0,2,I will participate.,False,2018-06-12 20:57:54.523251+00:00
jpcl8cn1,14,132,3,clique,False,5ddhgnbn,Hippo,1.0,5,False,kmyedicj,Lobster,0.0,3,I will participate.,False,2018-06-12 20:57:54.546395+00:00
jpcl8cn1,14,132,3,clique,False,5ddhgnbn,Hippo,1.0,5,False,bmo682yv,Sheep,0.0,1,I will participate.,False,2018-06-12 20:57:54.564814+00:00
jpcl8cn1,14,132,3,clique,False,v9z5fy71,Lizard,1.0,4,False,5ddhgnbn,Hippo,1.0,5,I will participate.,False,2018-06-12 20:57:54.613016+00:00
jpcl8cn1,14,132,3,clique,False,v9z5fy71,Lizard,1.0,4,False,kmyedicj,Lobster,0.0,3,I will participate.,False,2018-06-12 20:57:54.623698+00:00
jpcl8cn1,14,132,3,clique,False,v9z5fy71,Lizard,1.0,4,False,tu1ap3cf,Goat,1.0,2,I will participate.,False,2018-06-12 20:57:54.635971+00:00
jpcl8cn1,14,132,3,clique,False,v9z5fy71,Lizard,1.0,4,False,bmo682yv,Sheep,0.0,1,I will participate.,False,2018-06-12 20:57:54.686983+00:00
jpcl8cn1,14,132,3,clique,False,v9z5fy71,Lizard,1.0,4,False,v9z5fy71,Lizard,1.0,4,I will participate.,False,2018-06-12 20:57:59.962025+00:00
jpcl8cn1,14,132,3,clique,False,bmo682yv,Sheep,0.0,1,False,5ddhgnbn,Hippo,1.0,5,I will not participate.,False,2018-06-12 20:58:01.097938+00:00
jpcl8cn1,14,132,3,clique,False,bmo682yv,Sheep,0.0,1,False,kmyedicj,Lobster,0.0,3,I will not participate.,False,2018-06-12 20:58:14.329568+00:00
jpcl8cn1,14,132,3,clique,False,kmyedicj,Lobster,0.0,3,False,5ddhgnbn,Hippo,1.0,5,I will participate.,False,2018-06-12 20:58:18.097977+00:00
jpcl8cn1,14,132,3,clique,False,kmyedicj,Lobster,0.0,3,False,v9z5fy71,Lizard,1.0,4,I will participate.,False,2018-06-12 20:58:18.107097+00:00
jpcl8cn1,14,132,3,clique,False,kmyedicj,Lobster,0.0,3,False,tu1ap3cf,Goat,1.0,2,I will participate.,False,2018-06-12 20:58:18.128177+00:00
jpcl8cn1,14,132,3,clique,False,kmyedicj,Lobster,0.0,3,False,bmo682yv,Sheep,0.0,1,I will participate.,False,2018-06-12 20:58:18.183685+00:00
jpcl8cn1,14,132,3,clique,False,bmo682yv,Sheep,0.0,1,False,tu1ap3cf,Goat,1.0,2,I will not participate.,False,2018-06-12 20:58:24.972024+00:00
jpcl8cn1,15,135,3,clique,False,5ddhgnbn,Giraffe,0.0,5,False,v9z5fy71,Swan,0.0,4,I will participate.,False,2018-06-12 20:59:14.014794+00:00
jpcl8cn1,15,135,3,clique,False,5ddhgnbn,Giraffe,0.0,5,False,kmyedicj,Squirrel,1.0,3,I will participate.,False,2018-06-12 20:59:14.035514+00:00
jpcl8cn1,15,135,3,clique,False,5ddhgnbn,Giraffe,0.0,5,False,tu1ap3cf,Cow,0.0,2,I will participate.,False,2018-06-12 20:59:14.060798+00:00
jpcl8cn1,15,135,3,clique,False,5ddhgnbn,Giraffe,0.0,5,False,bmo682yv,Duck,1.0,1,I will participate.,False,2018-06-12 20:59:14.102264+00:00
jpcl8cn1,15,135,3,clique,False,kmyedicj,Squirrel,1.0,3,False,5ddhgnbn,Giraffe,0.0,5,I will participate.,False,2018-06-12 20:59:15.137717+00:00
jpcl8cn1,15,135,3,clique,False,kmyedicj,Squirrel,1.0,3,False,v9z5fy71,Swan,0.0,4,I will participate.,False,2018-06-12 20:59:15.165021+00:00
jpcl8cn1,15,135,3,clique,False,kmyedicj,Squirrel,1.0,3,False,tu1ap3cf,Cow,0.0,2,I will participate.,False,2018-06-12 20:59:15.178641+00:00
jpcl8cn1,15,135,3,clique,False,kmyedicj,Squirrel,1.0,3,False,bmo682yv,Duck,1.0,1,I will participate.,False,2018-06-12 20:59:15.229073+00:00
jpcl8cn1,15,135,3,clique,False,bmo682yv,Duck,1.0,1,False,5ddhgnbn,Giraffe,0.0,5,I will participate.,False,2018-06-12 20:59:25.054065+00:00
jpcl8cn1,15,135,3,clique,False,bmo682yv,Duck,1.0,1,False,v9z5fy71,Swan,0.0,4,I will participate.,False,2018-06-12 20:59:25.082681+00:00
jpcl8cn1,15,135,3,clique,False,bmo682yv,Duck,1.0,1,False,kmyedicj,Squirrel,1.0,3,I will participate.,False,2018-06-12 20:59:25.085399+00:00
jpcl8cn1,15,135,3,clique,False,bmo682yv,Duck,1.0,1,False,tu1ap3cf,Cow,0.0,2,I will participate.,False,2018-06-12 20:59:25.133882+00:00
l082r1dy,1,497,2,star,True,wr0mzj66,Lizard,0.0,1,True,BOT,Bull,0.0,5,I will participate.,False,2018-06-13 02:52:16.878286+00:00
l082r1dy,2,500,2,star,True,wr0mzj66,Tiger,1.0,1,True,BOT,Lizard,1.0,5,I will participate.,False,2018-06-13 02:52:37.624825+00:00
l082r1dy,2,500,2,star,True,wr0mzj66,Tiger,1.0,1,True,BOT,Cat,1.0,4,I will participate.,False,2018-06-13 02:52:37.639922+00:00
l082r1dy,2,500,2,star,True,wr0mzj66,Tiger,1.0,1,True,BOT,Fish,1.0,3,I will participate.,False,2018-06-13 02:52:37.660027+00:00
l082r1dy,2,500,2,star,True,wr0mzj66,Tiger,1.0,1,True,BOT,Deer,1.0,2,I will participate.,False,2018-06-13 02:52:37.708992+00:00
l082r1dy,3,503,2,star,True,wr0mzj66,Dolphin,0.0,1,True,BOT,Bear,1.0,3,I will not participate.,False,2018-06-13 02:56:00.682622+00:00
l082r1dy,3,503,2,star,True,wr0mzj66,Dolphin,0.0,1,True,BOT,Bull,1.0,4,I will participate.,False,2018-06-13 02:56:57.904071+00:00
l082r1dy,4,506,2,star,True,wr0mzj66,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will participate.,False,2018-06-13 03:00:17.928829+00:00
l082r1dy,5,509,2,star,True,wr0mzj66,Koala,1.0,1,True,BOT,Lion,0.0,5,I will participate.,False,2018-06-13 03:09:23.239215+00:00
l082r1dy,6,512,2,circle,True,wr0mzj66,Shark,0.0,1,True,BOT,Elephant,0.0,5,I will participate.,False,2018-06-13 03:09:59.417568+00:00
l082r1dy,7,515,2,circle,True,wr0mzj66,Cow,1.0,1,True,BOT,Bull,1.0,2,I will participate.,False,2018-06-13 03:11:21.423474+00:00
5kzxzpuj,1,1082,2,star,True,ccmd5dwi,Lizard,0.0,1,True,BOT,Bull,0.0,5,I will participate.,False,2018-06-13 03:47:23.960855+00:00
5kzxzpuj,1,1082,2,star,True,ccmd5dwi,Lizard,0.0,1,True,BOT,Octopus,0.0,4,I will participate.,False,2018-06-13 03:47:23.983022+00:00
5kzxzpuj,1,1082,2,star,True,ccmd5dwi,Lizard,0.0,1,True,BOT,Rhino,0.0,3,I will participate.,False,2018-06-13 03:47:23.990871+00:00
5kzxzpuj,1,1082,2,star,True,ccmd5dwi,Lizard,0.0,1,True,BOT,Duck,0.0,2,I will participate.,False,2018-06-13 03:47:24.041586+00:00
96f7pqql,1,1397,2,star,True,3imietjd,Lizard,1.0,1,True,BOT,Koala,1.0,4,I will participate.,True,2018-06-13 13:26:13.201069+00:00
j0z2oyb7,1,1442,2,star,True,bp7info8,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will not participate.,False,2018-06-13 13:42:19.059157+00:00
j0z2oyb7,1,1442,2,star,True,bp7info8,Lizard,1.0,1,True,BOT,Koala,1.0,4,I will not participate.,False,2018-06-13 13:42:35.925257+00:00
j0z2oyb7,1,1442,2,star,True,bp7info8,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will not participate.,False,2018-06-13 13:42:35.926246+00:00
j0z2oyb7,1,1442,2,star,True,bp7info8,Lizard,1.0,1,True,BOT,Duck,1.0,2,I will not participate.,False,2018-06-13 13:42:35.935282+00:00
d5v04bqk,1,1712,2,star,False,poiv8y3t,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,False,2018-06-13 15:11:16.957488+00:00
d5v04bqk,1,1712,2,star,False,poiv8y3t,Lizard,1.0,1,True,BOT,Koala,1.0,4,I will participate.,False,2018-06-13 15:11:16.974230+00:00
d5v04bqk,1,1712,2,star,False,poiv8y3t,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will participate.,False,2018-06-13 15:11:16.993958+00:00
d5v04bqk,1,1712,2,star,False,poiv8y3t,Lizard,1.0,1,True,BOT,Duck,1.0,2,I will participate.,False,2018-06-13 15:11:17.034016+00:00
d5v04bqk,2,1715,2,star,False,poiv8y3t,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will participate.,False,2018-06-13 15:11:58.662483+00:00
d5v04bqk,2,1715,2,star,False,poiv8y3t,Tiger,0.0,1,True,BOT,Horse,0.0,4,I will participate.,False,2018-06-13 15:11:58.675489+00:00
d5v04bqk,2,1715,2,star,False,poiv8y3t,Tiger,0.0,1,True,BOT,Monkey,0.0,3,I will participate.,False,2018-06-13 15:11:58.681764+00:00
d5v04bqk,2,1715,2,star,False,poiv8y3t,Tiger,0.0,1,True,BOT,Deer,0.0,2,I will participate.,False,2018-06-13 15:11:58.736283+00:00
d5v04bqk,3,1718,2,star,False,poiv8y3t,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will not participate.,False,2018-06-13 15:12:17.463406+00:00
d5v04bqk,4,1721,2,star,False,poiv8y3t,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will not participate.,False,2018-06-13 15:12:44.174172+00:00
d5v04bqk,5,1724,2,star,False,poiv8y3t,Koala,1.0,1,True,BOT,Owl,0.0,4,I will not participate.,False,2018-06-13 15:12:56.563016+00:00
d5v04bqk,6,1727,2,clique,False,poiv8y3t,Shark,1.0,1,True,BOT,Elephant,1.0,5,I will not participate.,False,2018-06-13 15:13:08.181158+00:00
d5v04bqk,7,1730,2,clique,False,poiv8y3t,Cow,0.0,1,True,BOT,Tuna,0.0,5,I will not participate.,False,2018-06-13 15:13:19.909169+00:00
d5v04bqk,7,1730,2,clique,False,poiv8y3t,Cow,0.0,1,True,BOT,Eagle,0.0,4,I will not participate.,False,2018-06-13 15:13:19.920348+00:00
d5v04bqk,7,1730,2,clique,False,poiv8y3t,Cow,0.0,1,True,BOT,Snake,0.0,3,I will not participate.,False,2018-06-13 15:13:19.936113+00:00
d5v04bqk,7,1730,2,clique,False,poiv8y3t,Cow,0.0,1,True,BOT,Bull,0.0,2,I will not participate.,False,2018-06-13 15:13:19.990860+00:00
d5v04bqk,8,1733,2,clique,False,poiv8y3t,Eagle,0.0,1,True,BOT,Beaver,1.0,5,I will not participate.,False,2018-06-13 15:13:30.744118+00:00
d5v04bqk,8,1733,2,clique,False,poiv8y3t,Eagle,0.0,1,True,BOT,Duck,1.0,4,I will not participate.,False,2018-06-13 15:13:30.764730+00:00
d5v04bqk,8,1733,2,clique,False,poiv8y3t,Eagle,0.0,1,True,BOT,Crab,1.0,3,I will not participate.,False,2018-06-13 15:13:30.774140+00:00
d5v04bqk,8,1733,2,clique,False,poiv8y3t,Eagle,0.0,1,True,BOT,Rhino,1.0,2,I will not participate.,False,2018-06-13 15:13:30.810340+00:00
d5v04bqk,10,1739,2,clique,False,poiv8y3t,Snake,1.0,1,True,BOT,Shark,0.0,5,I will participate.,False,2018-06-13 15:13:58.149990+00:00
d5v04bqk,10,1739,2,clique,False,poiv8y3t,Snake,1.0,1,True,BOT,Wolf,0.0,4,I will not participate.,False,2018-06-13 15:14:01.492974+00:00
d5v04bqk,10,1739,2,clique,False,poiv8y3t,Snake,1.0,1,True,BOT,Eagle,1.0,3,I will participate.,False,2018-06-13 15:14:06.304284+00:00
d5v04bqk,10,1739,2,clique,False,poiv8y3t,Snake,1.0,1,True,BOT,Bull,0.0,2,I will not participate.,False,2018-06-13 15:14:10.173243+00:00
d5v04bqk,10,1739,2,clique,False,poiv8y3t,Snake,1.0,1,False,poiv8y3t,Snake,1.0,1,I will participate.,False,2018-06-13 15:14:14.706061+00:00
d5v04bqk,11,1742,2,circle,False,poiv8y3t,Wolf,1.0,1,True,BOT,Giraffe,1.0,5,I will not participate.,False,2018-06-13 15:14:32.249294+00:00
d5v04bqk,12,1745,2,circle,False,poiv8y3t,Beaver,0.0,1,True,BOT,Lizard,0.0,2,I will not participate.,False,2018-06-13 15:14:45.900760+00:00
d5v04bqk,13,1748,2,circle,False,poiv8y3t,Bull,0.0,1,True,BOT,Owl,1.0,5,I will not participate.,False,2018-06-13 15:14:56.794572+00:00
d5v04bqk,13,1748,2,circle,False,poiv8y3t,Bull,0.0,1,True,BOT,Snail,1.0,2,I will not participate.,False,2018-06-13 15:14:56.798239+00:00
d5v04bqk,14,1751,2,circle,False,poiv8y3t,Pig,0.0,1,True,BOT,Snake,1.0,2,I will not participate.,False,2018-06-13 15:15:11.132305+00:00
d5v04bqk,14,1751,2,circle,False,poiv8y3t,Pig,0.0,1,True,BOT,Gorilla,1.0,5,I will not participate.,False,2018-06-13 15:15:11.133031+00:00
d5v04bqk,15,1754,2,circle,False,poiv8y3t,Wolf,1.0,1,True,BOT,Beaver,0.0,2,I will not participate.,False,2018-06-13 15:15:21.572309+00:00
d5v04bqk,15,1754,2,circle,False,poiv8y3t,Wolf,1.0,1,True,BOT,Mouse,0.0,5,I will not participate.,False,2018-06-13 15:15:21.574315+00:00
js1h8pnj,1,1802,2,star,False,lku29j1e,Lizard,1.0,1,True,BOT,Koala,1.0,4,I will not participate.,False,2018-06-13 16:37:30.065068+00:00
js1h8pnj,1,1802,2,star,False,lku29j1e,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will not participate.,False,2018-06-13 16:37:30.068656+00:00
js1h8pnj,1,1802,2,star,False,lku29j1e,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will not participate.,False,2018-06-13 16:37:30.083784+00:00
js1h8pnj,1,1802,2,star,False,lku29j1e,Lizard,1.0,1,True,BOT,Duck,1.0,2,I will not participate.,False,2018-06-13 16:37:30.162381+00:00
rc6owmi7,3,1763,2,star,False,wq39jdi1,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-06-13 17:03:23.323611+00:00
rc6owmi7,3,1763,2,star,False,wq39jdi1,Dolphin,0.0,1,True,BOT,Gorilla,1.0,4,I will participate.,False,2018-06-13 17:03:23.337392+00:00
rc6owmi7,3,1763,2,star,False,wq39jdi1,Dolphin,0.0,1,True,BOT,Snail,1.0,3,I will participate.,False,2018-06-13 17:03:23.351639+00:00
rc6owmi7,3,1763,2,star,False,wq39jdi1,Dolphin,0.0,1,True,BOT,Deer,1.0,2,I will participate.,False,2018-06-13 17:03:23.410400+00:00
rc6owmi7,4,1766,2,star,False,wq39jdi1,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will participate.,False,2018-06-13 17:03:34.123555+00:00
rc6owmi7,4,1766,2,star,False,wq39jdi1,Tiger,0.0,1,True,BOT,Snail,1.0,4,I will participate.,False,2018-06-13 17:03:34.132604+00:00
rc6owmi7,4,1766,2,star,False,wq39jdi1,Tiger,0.0,1,True,BOT,Pig,0.0,3,I will participate.,False,2018-06-13 17:03:34.157533+00:00
rc6owmi7,4,1766,2,star,False,wq39jdi1,Tiger,0.0,1,True,BOT,Frog,1.0,2,I will participate.,False,2018-06-13 17:03:34.208733+00:00
rc6owmi7,6,1772,2,clique,False,wq39jdi1,Shark,1.0,1,True,BOT,Elephant,1.0,5,I will not participate.,False,2018-06-13 17:03:54.614669+00:00
rc6owmi7,6,1772,2,clique,False,wq39jdi1,Shark,1.0,1,True,BOT,Frog,1.0,4,I will not participate.,False,2018-06-13 17:03:54.623418+00:00
rc6owmi7,6,1772,2,clique,False,wq39jdi1,Shark,1.0,1,True,BOT,Kangaroo,1.0,3,I will not participate.,False,2018-06-13 17:03:54.640363+00:00
rc6owmi7,6,1772,2,clique,False,wq39jdi1,Shark,1.0,1,True,BOT,Koala,1.0,2,I will not participate.,False,2018-06-13 17:03:54.702331+00:00
rc6owmi7,7,1775,2,clique,False,wq39jdi1,Cow,0.0,1,True,BOT,Tuna,0.0,5,I will participate.,False,2018-06-13 17:04:04.981304+00:00
rc6owmi7,8,1778,2,clique,False,wq39jdi1,Eagle,0.0,1,True,BOT,Beaver,1.0,5,I will participate.,False,2018-06-13 17:04:15.839212+00:00
rc6owmi7,9,1781,2,clique,False,wq39jdi1,Snail,0.0,1,True,BOT,Cow,1.0,4,I will not participate.,False,2018-06-13 17:04:26.666478+00:00
rc6owmi7,9,1781,2,clique,False,wq39jdi1,Snail,0.0,1,True,BOT,Bee,1.0,5,I will not participate.,False,2018-06-13 17:04:26.668771+00:00
rc6owmi7,9,1781,2,clique,False,wq39jdi1,Snail,0.0,1,True,BOT,Koala,0.0,3,I will not participate.,False,2018-06-13 17:04:26.745346+00:00
rc6owmi7,9,1781,2,clique,False,wq39jdi1,Snail,0.0,1,True,BOT,Raccoon,1.0,2,I will not participate.,False,2018-06-13 17:04:26.748037+00:00
rc6owmi7,10,1784,2,clique,False,wq39jdi1,Snake,1.0,1,True,BOT,Shark,0.0,5,I will not participate.,False,2018-06-13 17:04:36.254177+00:00
rc6owmi7,10,1784,2,clique,False,wq39jdi1,Snake,1.0,1,True,BOT,Wolf,0.0,4,I will not participate.,False,2018-06-13 17:04:36.271555+00:00
rc6owmi7,10,1784,2,clique,False,wq39jdi1,Snake,1.0,1,True,BOT,Bull,0.0,2,I will not participate.,False,2018-06-13 17:04:36.304317+00:00
rc6owmi7,10,1784,2,clique,False,wq39jdi1,Snake,1.0,1,True,BOT,Eagle,1.0,3,I will not participate.,False,2018-06-13 17:04:36.363648+00:00
rc6owmi7,11,1787,2,circle,False,wq39jdi1,Wolf,1.0,1,True,BOT,Giraffe,1.0,5,I will not participate.,False,2018-06-13 17:04:46.019180+00:00
rc6owmi7,11,1787,2,circle,False,wq39jdi1,Wolf,1.0,1,True,BOT,Lion,1.0,2,I will not participate.,False,2018-06-13 17:04:46.024688+00:00
rc6owmi7,12,1790,2,circle,False,wq39jdi1,Beaver,0.0,1,True,BOT,Penguin,0.0,5,I will not participate.,False,2018-06-13 17:04:54.742344+00:00
rc6owmi7,12,1790,2,circle,False,wq39jdi1,Beaver,0.0,1,True,BOT,Lizard,0.0,2,I will not participate.,False,2018-06-13 17:04:54.742659+00:00
rc6owmi7,13,1793,2,circle,False,wq39jdi1,Bull,0.0,1,True,BOT,Owl,1.0,5,I will not participate.,False,2018-06-13 17:05:05.900332+00:00
rc6owmi7,13,1793,2,circle,False,wq39jdi1,Bull,0.0,1,True,BOT,Snail,1.0,2,I will not participate.,False,2018-06-13 17:05:05.905157+00:00
rc6owmi7,14,1796,2,circle,False,wq39jdi1,Pig,0.0,1,True,BOT,Gorilla,1.0,5,I will not participate.,False,2018-06-13 17:05:15.838365+00:00
rc6owmi7,14,1796,2,circle,False,wq39jdi1,Pig,0.0,1,True,BOT,Snake,1.0,2,I will not participate.,False,2018-06-13 17:05:15.841554+00:00
rc6owmi7,15,1799,2,circle,False,wq39jdi1,Wolf,1.0,1,True,BOT,Beaver,0.0,2,I will not participate.,False,2018-06-13 17:05:26.813510+00:00
rc6owmi7,15,1799,2,circle,False,wq39jdi1,Wolf,1.0,1,True,BOT,Mouse,0.0,5,I will not participate.,False,2018-06-13 17:05:26.814236+00:00
q693yml1,11,2012,2,circle,False,alfkjflm,Wolf,1.0,1,True,BOT,Giraffe,1.0,5,I will participate.,False,2018-06-13 17:11:58.747629+00:00
q693yml1,11,2012,2,circle,False,alfkjflm,Wolf,1.0,1,True,BOT,Lion,1.0,2,I will participate.,False,2018-06-13 17:11:58.753624+00:00
q693yml1,12,2015,2,circle,False,alfkjflm,Beaver,0.0,1,True,BOT,Penguin,0.0,5,I will participate.,False,2018-06-13 17:12:09.408135+00:00
q693yml1,14,2021,2,circle,False,alfkjflm,Pig,0.0,1,True,BOT,Gorilla,1.0,5,I will not participate.,False,2018-06-13 17:12:39.374460+00:00
q693yml1,14,2021,2,circle,False,alfkjflm,Pig,0.0,1,True,BOT,Snake,1.0,2,I will not participate.,False,2018-06-13 17:12:39.386357+00:00
q693yml1,15,2024,2,circle,False,alfkjflm,Wolf,1.0,1,True,BOT,Beaver,0.0,2,I will participate.,False,2018-06-13 17:12:51.672717+00:00
1o19pz9u,1,1891,1,clique,False,wg7t30fp,Cow,1.0,2,False,sdnr6x25,Octopus,1.0,4,I will participate.,False,2018-06-13 18:19:54.126606+00:00
1o19pz9u,1,1891,1,clique,False,wg7t30fp,Cow,1.0,2,False,ll16heqs,Bat,1.0,5,I will participate.,False,2018-06-13 18:19:54.142535+00:00
1o19pz9u,1,1891,1,clique,False,wg7t30fp,Cow,1.0,2,False,efhol8p7,Bear,1.0,3,I will participate.,False,2018-06-13 18:19:54.155951+00:00
1o19pz9u,1,1891,1,clique,False,wg7t30fp,Cow,1.0,2,False,1dhhyo01,Lion,1.0,1,I will participate.,False,2018-06-13 18:19:54.201931+00:00
1o19pz9u,1,1891,1,clique,False,efhol8p7,Bear,1.0,3,False,ll16heqs,Bat,1.0,5,I will participate.,False,2018-06-13 18:19:54.383465+00:00
