session.code,subsession__round_number,network_id,network_position,network_type,createdBy__bot,createdBy__code,createdBy__avatar,createdBy__threshold,createdBy__position,messageBox__node__bot,messageBox__code,messageBox__avatar,messageBox__threshold,messageBox__position,message,deleted,datetime
z43snr62,5,3480,3,circle,False,lkin6jnc,Crab,1.0,1,True,BOT,Seal,0.0,5,I will not participate.,False,2018-07-09 20:19:47.572466+00:00
z43snr62,5,3480,3,circle,False,tqwf9rbq,Tiger,1.0,3,False,xpv7g0uf,Frog,0.0,2,I will participate.,False,2018-07-09 20:19:50.314766+00:00
z43snr62,10,3493,1,star,False,vlzcf74o,Tiger,1.0,1,True,BOT,Crab,0.0,4,I will participate.,False,2018-07-09 20:19:59.596954+00:00
z43snr62,10,3493,1,star,False,vlzcf74o,Tiger,1.0,1,True,BOT,Wolf,0.0,5,I will participate.,False,2018-07-09 20:19:59.603129+00:00
z43snr62,10,3493,1,star,False,vlzcf74o,Tiger,1.0,1,False,wvpm9bg8,Monkey,1.0,3,I will participate.,False,2018-07-09 20:19:59.605809+00:00
z43snr62,10,3493,1,star,False,vlzcf74o,Tiger,1.0,1,False,3fcktqw6,Bat,0.0,2,I will participate.,False,2018-07-09 20:19:59.654893+00:00
z43snr62,10,3493,1,star,False,wvpm9bg8,Monkey,1.0,3,False,vlzcf74o,Tiger,1.0,1,I will not participate.,False,2018-07-09 20:20:03.092702+00:00
z43snr62,6,3483,3,clique,False,xpv7g0uf,Kangaroo,0.0,2,True,BOT,Gorilla,0.0,5,I will participate.,False,2018-07-09 20:20:08.400458+00:00
z43snr62,6,3483,3,clique,False,xpv7g0uf,Kangaroo,0.0,2,True,BOT,Wolf,0.0,4,I will participate.,False,2018-07-09 20:20:08.403249+00:00
z43snr62,6,3483,3,clique,False,xpv7g0uf,Kangaroo,0.0,2,False,tqwf9rbq,Owl,0.0,3,I will participate.,False,2018-07-09 20:20:08.420918+00:00
z43snr62,6,3483,3,clique,False,xpv7g0uf,Kangaroo,0.0,2,False,lkin6jnc,Swan,0.0,1,I will participate.,False,2018-07-09 20:20:08.465777+00:00
z43snr62,10,3493,1,star,False,3fcktqw6,Bat,0.0,2,False,vlzcf74o,Tiger,1.0,1,I will participate.,False,2018-07-09 20:20:08.494262+00:00
z43snr62,6,3483,3,clique,False,lkin6jnc,Swan,0.0,1,True,BOT,Gorilla,0.0,5,I will participate.,False,2018-07-09 20:20:11.834470+00:00
z43snr62,6,3483,3,clique,False,lkin6jnc,Swan,0.0,1,True,BOT,Wolf,0.0,4,I will participate.,False,2018-07-09 20:20:11.847391+00:00
z43snr62,6,3483,3,clique,False,lkin6jnc,Swan,0.0,1,False,tqwf9rbq,Owl,0.0,3,I will participate.,False,2018-07-09 20:20:11.860397+00:00
z43snr62,6,3483,3,clique,False,lkin6jnc,Swan,0.0,1,False,xpv7g0uf,Kangaroo,0.0,2,I will participate.,False,2018-07-09 20:20:11.900813+00:00
z43snr62,2,3470,2,star,False,sao8hami,Fish,1.0,3,False,6jsjpyoi,Tiger,1.0,1,I will participate.,False,2018-07-09 20:20:25.200264+00:00
z43snr62,7,3486,3,clique,False,xpv7g0uf,Snake,1.0,2,True,BOT,Penguin,1.0,5,I will participate.,False,2018-07-09 20:20:29.860320+00:00
z43snr62,7,3486,3,clique,False,xpv7g0uf,Snake,1.0,2,True,BOT,Lizard,1.0,4,I will participate.,False,2018-07-09 20:20:29.861223+00:00
z43snr62,7,3486,3,clique,False,xpv7g0uf,Snake,1.0,2,False,tqwf9rbq,Swan,1.0,3,I will participate.,False,2018-07-09 20:20:29.872780+00:00
z43snr62,7,3486,3,clique,False,xpv7g0uf,Snake,1.0,2,False,lkin6jnc,Mouse,1.0,1,I will participate.,False,2018-07-09 20:20:29.925431+00:00
z43snr62,2,3470,2,star,False,6jsjpyoi,Tiger,1.0,1,True,BOT,Lizard,1.0,5,I will participate.,False,2018-07-09 20:20:30.488353+00:00
z43snr62,2,3470,2,star,False,6jsjpyoi,Tiger,1.0,1,False,8wrmo22d,Cat,1.0,4,I will participate.,False,2018-07-09 20:20:30.489873+00:00
z43snr62,2,3470,2,star,False,6jsjpyoi,Tiger,1.0,1,False,sao8hami,Fish,1.0,3,I will participate.,False,2018-07-09 20:20:30.504732+00:00
z43snr62,2,3470,2,star,False,6jsjpyoi,Tiger,1.0,1,False,4kucwbi8,Deer,1.0,2,I will participate.,False,2018-07-09 20:20:30.543594+00:00
z43snr62,7,3486,3,clique,False,lkin6jnc,Mouse,1.0,1,True,BOT,Lizard,1.0,4,I will participate.,False,2018-07-09 20:20:32.279903+00:00
z43snr62,7,3486,3,clique,False,lkin6jnc,Mouse,1.0,1,True,BOT,Penguin,1.0,5,I will participate.,False,2018-07-09 20:20:32.280758+00:00
z43snr62,7,3486,3,clique,False,lkin6jnc,Mouse,1.0,1,False,tqwf9rbq,Swan,1.0,3,I will participate.,False,2018-07-09 20:20:32.290583+00:00
z43snr62,7,3486,3,clique,False,lkin6jnc,Mouse,1.0,1,False,xpv7g0uf,Snake,1.0,2,I will participate.,False,2018-07-09 20:20:32.330903+00:00
z43snr62,11,3496,1,circle,False,vlzcf74o,Lobster,0.0,1,True,BOT,Pig,0.0,5,I will participate.,False,2018-07-09 20:20:33.591397+00:00
z43snr62,11,3496,1,circle,False,vlzcf74o,Lobster,0.0,1,False,3fcktqw6,Penguin,0.0,2,I will participate.,False,2018-07-09 20:20:33.592349+00:00
z43snr62,11,3496,1,circle,False,3fcktqw6,Penguin,0.0,2,False,wvpm9bg8,Cow,0.0,3,I will not participate.,False,2018-07-09 20:20:35.498389+00:00
z43snr62,11,3496,1,circle,False,3fcktqw6,Penguin,0.0,2,False,vlzcf74o,Lobster,0.0,1,I will not participate.,False,2018-07-09 20:20:35.499311+00:00
z43snr62,11,3496,1,circle,False,wvpm9bg8,Cow,0.0,3,True,BOT,Tuna,0.0,4,I will participate.,False,2018-07-09 20:20:38.191920+00:00
z43snr62,11,3496,1,circle,False,wvpm9bg8,Cow,0.0,3,False,3fcktqw6,Penguin,0.0,2,I will participate.,False,2018-07-09 20:20:38.205799+00:00
z43snr62,2,3470,2,star,False,8wrmo22d,Cat,1.0,4,False,6jsjpyoi,Tiger,1.0,1,I will participate.,False,2018-07-09 20:20:39.929680+00:00
z43snr62,8,3489,3,clique,False,xpv7g0uf,Crab,1.0,2,True,BOT,Tiger,1.0,5,I will participate.,False,2018-07-09 20:20:53.852405+00:00
z43snr62,8,3489,3,clique,False,xpv7g0uf,Crab,1.0,2,True,BOT,Bear,1.0,4,I will participate.,False,2018-07-09 20:20:53.863561+00:00
z43snr62,8,3489,3,clique,False,xpv7g0uf,Crab,1.0,2,False,tqwf9rbq,Bee,1.0,3,I will participate.,False,2018-07-09 20:20:53.870894+00:00
z43snr62,8,3489,3,clique,False,xpv7g0uf,Crab,1.0,2,False,lkin6jnc,Lion,0.0,1,I will participate.,False,2018-07-09 20:20:53.907071+00:00
z43snr62,8,3489,3,clique,False,lkin6jnc,Lion,0.0,1,True,BOT,Bear,1.0,4,I will participate.,False,2018-07-09 20:20:54.159395+00:00
z43snr62,8,3489,3,clique,False,lkin6jnc,Lion,0.0,1,True,BOT,Tiger,1.0,5,I will participate.,False,2018-07-09 20:20:54.161712+00:00
z43snr62,8,3489,3,clique,False,lkin6jnc,Lion,0.0,1,False,tqwf9rbq,Bee,1.0,3,I will participate.,False,2018-07-09 20:20:54.180228+00:00
z43snr62,8,3489,3,clique,False,lkin6jnc,Lion,0.0,1,False,xpv7g0uf,Crab,1.0,2,I will participate.,False,2018-07-09 20:20:54.235465+00:00
z43snr62,8,3489,3,clique,False,tqwf9rbq,Bee,1.0,3,True,BOT,Tiger,1.0,5,I will participate.,False,2018-07-09 20:20:56.276103+00:00
z43snr62,12,3499,1,circle,False,vlzcf74o,Crocodile,1.0,1,True,BOT,Deer,1.0,5,I will participate.,False,2018-07-09 20:21:09.249507+00:00
z43snr62,12,3499,1,circle,False,vlzcf74o,Crocodile,1.0,1,False,3fcktqw6,Eagle,1.0,2,I will participate.,False,2018-07-09 20:21:09.250400+00:00
z43snr62,12,3499,1,circle,False,3fcktqw6,Eagle,1.0,2,False,wvpm9bg8,Hippo,1.0,3,I will participate.,False,2018-07-09 20:21:10.260480+00:00
z43snr62,12,3499,1,circle,False,3fcktqw6,Eagle,1.0,2,False,vlzcf74o,Crocodile,1.0,1,I will participate.,False,2018-07-09 20:21:10.265188+00:00
z43snr62,12,3499,1,circle,False,wvpm9bg8,Hippo,1.0,3,True,BOT,Tuna,1.0,4,I will participate.,False,2018-07-09 20:21:16.445610+00:00
z43snr62,12,3499,1,circle,False,wvpm9bg8,Hippo,1.0,3,False,3fcktqw6,Eagle,1.0,2,I will participate.,False,2018-07-09 20:21:16.447009+00:00
z43snr62,9,3492,3,clique,False,xpv7g0uf,Koala,1.0,2,True,BOT,Frog,1.0,5,I will participate.,False,2018-07-09 20:21:16.793476+00:00
z43snr62,9,3492,3,clique,False,xpv7g0uf,Koala,1.0,2,True,BOT,Sheep,1.0,4,I will participate.,False,2018-07-09 20:21:16.804588+00:00
z43snr62,9,3492,3,clique,False,xpv7g0uf,Koala,1.0,2,False,tqwf9rbq,Deer,0.0,3,I will participate.,False,2018-07-09 20:21:16.819690+00:00
z43snr62,9,3492,3,clique,False,xpv7g0uf,Koala,1.0,2,False,lkin6jnc,Snake,0.0,1,I will participate.,False,2018-07-09 20:21:16.860049+00:00
z43snr62,9,3492,3,clique,False,tqwf9rbq,Deer,0.0,3,False,lkin6jnc,Snake,0.0,1,I will not participate.,False,2018-07-09 20:21:17.484939+00:00
z43snr62,9,3492,3,clique,False,lkin6jnc,Snake,0.0,1,True,BOT,Frog,1.0,5,I will participate.,False,2018-07-09 20:21:17.704759+00:00
z43snr62,9,3492,3,clique,False,lkin6jnc,Snake,0.0,1,True,BOT,Sheep,1.0,4,I will participate.,False,2018-07-09 20:21:17.705364+00:00
z43snr62,9,3492,3,clique,False,lkin6jnc,Snake,0.0,1,False,tqwf9rbq,Deer,0.0,3,I will participate.,False,2018-07-09 20:21:17.711787+00:00
z43snr62,9,3492,3,clique,False,lkin6jnc,Snake,0.0,1,False,xpv7g0uf,Koala,1.0,2,I will participate.,False,2018-07-09 20:21:17.756301+00:00
z43snr62,10,3495,3,clique,False,xpv7g0uf,Eagle,0.0,2,True,BOT,Kangaroo,0.0,5,I will participate.,False,2018-07-09 20:21:36.068957+00:00
z43snr62,10,3495,3,clique,False,xpv7g0uf,Eagle,0.0,2,True,BOT,Bee,0.0,4,I will participate.,False,2018-07-09 20:21:36.075560+00:00
z43snr62,10,3495,3,clique,False,xpv7g0uf,Eagle,0.0,2,False,tqwf9rbq,Duck,1.0,3,I will participate.,False,2018-07-09 20:21:36.088094+00:00
z43snr62,10,3495,3,clique,False,xpv7g0uf,Eagle,0.0,2,False,lkin6jnc,Octopus,1.0,1,I will participate.,False,2018-07-09 20:21:36.126954+00:00
z43snr62,10,3495,3,clique,False,lkin6jnc,Octopus,1.0,1,True,BOT,Kangaroo,0.0,5,I will participate.,False,2018-07-09 20:21:39.394830+00:00
z43snr62,10,3495,3,clique,False,lkin6jnc,Octopus,1.0,1,True,BOT,Bee,0.0,4,I will participate.,False,2018-07-09 20:21:39.452094+00:00
z43snr62,10,3495,3,clique,False,lkin6jnc,Octopus,1.0,1,False,tqwf9rbq,Duck,1.0,3,I will participate.,False,2018-07-09 20:21:39.460402+00:00
z43snr62,10,3495,3,clique,False,lkin6jnc,Octopus,1.0,1,False,xpv7g0uf,Eagle,0.0,2,I will participate.,False,2018-07-09 20:21:39.466876+00:00
z43snr62,13,3502,1,circle,False,wvpm9bg8,Frog,1.0,3,True,BOT,Giraffe,1.0,4,I will participate.,False,2018-07-09 20:21:51.916668+00:00
z43snr62,13,3502,1,circle,False,wvpm9bg8,Frog,1.0,3,False,3fcktqw6,Bat,1.0,2,I will participate.,False,2018-07-09 20:21:51.976307+00:00
z43snr62,13,3502,1,circle,False,vlzcf74o,Shark,0.0,1,True,BOT,Lobster,1.0,5,I will participate.,False,2018-07-09 20:21:52.488015+00:00
z43snr62,13,3502,1,circle,False,vlzcf74o,Shark,0.0,1,False,3fcktqw6,Bat,1.0,2,I will participate.,False,2018-07-09 20:21:52.509067+00:00
z43snr62,13,3502,1,circle,False,3fcktqw6,Bat,1.0,2,False,wvpm9bg8,Frog,1.0,3,I will not participate.,False,2018-07-09 20:21:52.553530+00:00
z43snr62,13,3502,1,circle,False,3fcktqw6,Bat,1.0,2,False,vlzcf74o,Shark,0.0,1,I will not participate.,False,2018-07-09 20:21:52.564400+00:00
z43snr62,11,3498,3,star,False,xpv7g0uf,Cat,0.0,2,False,lkin6jnc,Hippo,0.0,1,I will participate.,False,2018-07-09 20:21:56.439184+00:00
z43snr62,11,3498,3,star,False,lkin6jnc,Hippo,0.0,1,True,BOT,Raccoon,0.0,5,I will participate.,False,2018-07-09 20:21:58.822567+00:00
z43snr62,11,3498,3,star,False,lkin6jnc,Hippo,0.0,1,True,BOT,Bull,0.0,4,I will participate.,False,2018-07-09 20:21:58.847854+00:00
z43snr62,11,3498,3,star,False,lkin6jnc,Hippo,0.0,1,False,tqwf9rbq,Swan,0.0,3,I will participate.,False,2018-07-09 20:21:58.858320+00:00
z43snr62,11,3498,3,star,False,lkin6jnc,Hippo,0.0,1,False,xpv7g0uf,Cat,0.0,2,I will participate.,False,2018-07-09 20:21:58.890672+00:00
z43snr62,11,3498,3,star,False,tqwf9rbq,Swan,0.0,3,False,lkin6jnc,Hippo,0.0,1,I will participate.,False,2018-07-09 20:22:01.163584+00:00
z43snr62,2,3470,2,star,False,4kucwbi8,Deer,1.0,2,False,6jsjpyoi,Tiger,1.0,1,I will not participate.,False,2018-07-09 20:22:06.445585+00:00
z43snr62,12,3501,3,star,False,xpv7g0uf,Wolf,1.0,2,False,lkin6jnc,Bear,1.0,1,I will participate.,False,2018-07-09 20:22:19.604531+00:00
z43snr62,12,3501,3,star,False,lkin6jnc,Bear,1.0,1,True,BOT,Octopus,1.0,5,I will not participate.,False,2018-07-09 20:22:23.513273+00:00
z43snr62,12,3501,3,star,False,lkin6jnc,Bear,1.0,1,True,BOT,Mouse,1.0,4,I will not participate.,False,2018-07-09 20:22:23.547276+00:00
z43snr62,12,3501,3,star,False,lkin6jnc,Bear,1.0,1,False,tqwf9rbq,Gorilla,1.0,3,I will not participate.,False,2018-07-09 20:22:23.562641+00:00
z43snr62,12,3501,3,star,False,lkin6jnc,Bear,1.0,1,False,xpv7g0uf,Wolf,1.0,2,I will not participate.,False,2018-07-09 20:22:23.585615+00:00
z43snr62,12,3501,3,star,False,tqwf9rbq,Gorilla,1.0,3,False,lkin6jnc,Bear,1.0,1,I will not participate.,False,2018-07-09 20:22:23.942025+00:00
z43snr62,14,3505,1,circle,False,vlzcf74o,Sheep,0.0,1,True,BOT,Crab,1.0,5,I will participate.,False,2018-07-09 20:22:25.857826+00:00
z43snr62,14,3505,1,circle,False,vlzcf74o,Sheep,0.0,1,False,3fcktqw6,Dolphin,1.0,2,I will participate.,False,2018-07-09 20:22:25.866089+00:00
z43snr62,14,3505,1,circle,False,3fcktqw6,Dolphin,1.0,2,False,wvpm9bg8,Lion,0.0,3,I will participate.,False,2018-07-09 20:22:30.505788+00:00
z43snr62,14,3505,1,circle,False,3fcktqw6,Dolphin,1.0,2,False,vlzcf74o,Sheep,0.0,1,I will participate.,False,2018-07-09 20:22:30.507438+00:00
z43snr62,14,3505,1,circle,False,wvpm9bg8,Lion,0.0,3,True,BOT,Lizard,1.0,4,I will participate.,False,2018-07-09 20:22:34.840847+00:00
z43snr62,14,3505,1,circle,False,wvpm9bg8,Lion,0.0,3,False,3fcktqw6,Dolphin,1.0,2,I will participate.,False,2018-07-09 20:22:34.846683+00:00
z43snr62,13,3504,3,star,False,xpv7g0uf,Cow,1.0,2,False,lkin6jnc,Crocodile,0.0,1,I will participate.,False,2018-07-09 20:22:44.739412+00:00
z43snr62,13,3504,3,star,False,tqwf9rbq,Lion,1.0,3,False,lkin6jnc,Crocodile,0.0,1,I will participate.,False,2018-07-09 20:22:45.891055+00:00
z43snr62,13,3504,3,star,False,lkin6jnc,Crocodile,0.0,1,True,BOT,Turtle,1.0,4,I will not participate.,False,2018-07-09 20:22:47.616365+00:00
z43snr62,13,3504,3,star,False,lkin6jnc,Crocodile,0.0,1,True,BOT,Sheep,1.0,5,I will not participate.,False,2018-07-09 20:22:47.619165+00:00
z43snr62,13,3504,3,star,False,lkin6jnc,Crocodile,0.0,1,False,tqwf9rbq,Lion,1.0,3,I will not participate.,False,2018-07-09 20:22:47.634341+00:00
z43snr62,13,3504,3,star,False,lkin6jnc,Crocodile,0.0,1,False,xpv7g0uf,Cow,1.0,2,I will not participate.,False,2018-07-09 20:22:47.685446+00:00
z43snr62,3,3473,2,star,False,sao8hami,Bear,1.0,3,False,6jsjpyoi,Dolphin,0.0,1,I will participate.,False,2018-07-09 20:23:00.974952+00:00
z43snr62,3,3473,2,star,False,8wrmo22d,Bull,1.0,4,False,6jsjpyoi,Dolphin,0.0,1,I will participate.,False,2018-07-09 20:23:02.412224+00:00
z43snr62,14,3507,3,star,False,xpv7g0uf,Deer,1.0,2,False,lkin6jnc,Raccoon,0.0,1,I will participate.,False,2018-07-09 20:23:09.331443+00:00
z43snr62,14,3507,3,star,False,tqwf9rbq,Lobster,0.0,3,False,lkin6jnc,Raccoon,0.0,1,I will participate.,False,2018-07-09 20:23:10.585737+00:00
z43snr62,15,3508,1,circle,False,vlzcf74o,Duck,1.0,1,True,BOT,Goat,0.0,5,I will participate.,False,2018-07-09 20:23:12.522196+00:00
z43snr62,15,3508,1,circle,False,vlzcf74o,Duck,1.0,1,False,3fcktqw6,Pig,0.0,2,I will participate.,False,2018-07-09 20:23:12.525272+00:00
z43snr62,3,3473,2,star,False,6jsjpyoi,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-07-09 20:23:12.607057+00:00
z43snr62,3,3473,2,star,False,6jsjpyoi,Dolphin,0.0,1,False,8wrmo22d,Bull,1.0,4,I will participate.,False,2018-07-09 20:23:12.611481+00:00
z43snr62,3,3473,2,star,False,6jsjpyoi,Dolphin,0.0,1,False,sao8hami,Bear,1.0,3,I will participate.,False,2018-07-09 20:23:12.619422+00:00
z43snr62,3,3473,2,star,False,6jsjpyoi,Dolphin,0.0,1,False,4kucwbi8,Deer,1.0,2,I will participate.,False,2018-07-09 20:23:12.653442+00:00
z43snr62,14,3507,3,star,False,lkin6jnc,Raccoon,0.0,1,False,tqwf9rbq,Lobster,0.0,3,I will participate.,False,2018-07-09 20:23:15.941353+00:00
z43snr62,15,3508,1,circle,False,3fcktqw6,Pig,0.0,2,False,wvpm9bg8,Bee,1.0,3,I will participate.,False,2018-07-09 20:23:17.719006+00:00
z43snr62,15,3508,1,circle,False,3fcktqw6,Pig,0.0,2,False,vlzcf74o,Duck,1.0,1,I will participate.,False,2018-07-09 20:23:17.723560+00:00
z43snr62,15,3508,1,circle,False,wvpm9bg8,Bee,1.0,3,True,BOT,Swan,0.0,4,I will participate.,False,2018-07-09 20:23:18.549461+00:00
z43snr62,15,3508,1,circle,False,wvpm9bg8,Bee,1.0,3,False,3fcktqw6,Pig,0.0,2,I will participate.,False,2018-07-09 20:23:18.553824+00:00
z43snr62,15,3510,3,star,False,xpv7g0uf,Koala,0.0,2,False,lkin6jnc,Crocodile,1.0,1,I will participate.,False,2018-07-09 20:23:38.022057+00:00
z43snr62,15,3510,3,star,False,lkin6jnc,Crocodile,1.0,1,False,tqwf9rbq,Squirrel,1.0,3,I will participate.,False,2018-07-09 20:23:40.582256+00:00
z43snr62,3,3473,2,star,False,4kucwbi8,Deer,1.0,2,False,6jsjpyoi,Dolphin,0.0,1,I will not participate.,False,2018-07-09 20:23:51.822595+00:00
z43snr62,4,3476,2,star,False,sao8hami,Lizard,0.0,3,False,6jsjpyoi,Tiger,0.0,1,I will participate.,False,2018-07-09 20:24:17.068254+00:00
z43snr62,4,3476,2,star,False,8wrmo22d,Lobster,1.0,4,False,6jsjpyoi,Tiger,0.0,1,I will participate.,False,2018-07-09 20:24:20.437801+00:00
z43snr62,4,3476,2,star,False,4kucwbi8,Frog,1.0,2,False,6jsjpyoi,Tiger,0.0,1,I will participate.,False,2018-07-09 20:24:36.141715+00:00
z43snr62,4,3476,2,star,False,6jsjpyoi,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will participate.,False,2018-07-09 20:24:39.142227+00:00
z43snr62,4,3476,2,star,False,6jsjpyoi,Tiger,0.0,1,False,8wrmo22d,Lobster,1.0,4,I will participate.,False,2018-07-09 20:24:39.160286+00:00
z43snr62,4,3476,2,star,False,6jsjpyoi,Tiger,0.0,1,False,sao8hami,Lizard,0.0,3,I will participate.,False,2018-07-09 20:24:39.178046+00:00
z43snr62,4,3476,2,star,False,6jsjpyoi,Tiger,0.0,1,False,4kucwbi8,Frog,1.0,2,I will participate.,False,2018-07-09 20:24:39.209213+00:00
z43snr62,5,3479,2,star,False,sao8hami,Deer,1.0,3,False,6jsjpyoi,Koala,1.0,1,I will participate.,False,2018-07-09 20:25:16.197385+00:00
z43snr62,5,3479,2,star,False,6jsjpyoi,Koala,1.0,1,True,BOT,Lion,0.0,5,I will participate.,False,2018-07-09 20:25:19.335114+00:00
z43snr62,5,3479,2,star,False,6jsjpyoi,Koala,1.0,1,False,8wrmo22d,Rat,0.0,4,I will participate.,False,2018-07-09 20:25:19.337457+00:00
z43snr62,5,3479,2,star,False,6jsjpyoi,Koala,1.0,1,False,sao8hami,Deer,1.0,3,I will participate.,False,2018-07-09 20:25:19.356317+00:00
z43snr62,5,3479,2,star,False,6jsjpyoi,Koala,1.0,1,False,4kucwbi8,Giraffe,0.0,2,I will participate.,False,2018-07-09 20:25:19.389243+00:00
z43snr62,5,3479,2,star,False,8wrmo22d,Rat,0.0,4,False,6jsjpyoi,Koala,1.0,1,I will participate.,False,2018-07-09 20:25:21.968421+00:00
z43snr62,5,3479,2,star,False,4kucwbi8,Giraffe,0.0,2,False,6jsjpyoi,Koala,1.0,1,I will participate.,False,2018-07-09 20:25:36.527280+00:00
z43snr62,6,3482,2,circle,False,sao8hami,Dog,0.0,3,False,8wrmo22d,Bull,0.0,4,I will participate.,False,2018-07-09 20:26:30.947967+00:00
z43snr62,6,3482,2,circle,False,sao8hami,Dog,0.0,3,False,4kucwbi8,Koala,0.0,2,I will participate.,False,2018-07-09 20:26:30.952413+00:00
z43snr62,6,3482,2,circle,False,6jsjpyoi,Shark,0.0,1,True,BOT,Elephant,0.0,5,I will participate.,False,2018-07-09 20:26:35.166163+00:00
z43snr62,6,3482,2,circle,False,6jsjpyoi,Shark,0.0,1,False,4kucwbi8,Koala,0.0,2,I will participate.,False,2018-07-09 20:26:35.177056+00:00
z43snr62,6,3482,2,circle,False,8wrmo22d,Bull,0.0,4,True,BOT,Elephant,0.0,5,I will participate.,False,2018-07-09 20:26:35.218799+00:00
z43snr62,6,3482,2,circle,False,8wrmo22d,Bull,0.0,4,False,sao8hami,Dog,0.0,3,I will participate.,False,2018-07-09 20:26:35.231599+00:00
z43snr62,6,3482,2,circle,False,4kucwbi8,Koala,0.0,2,False,sao8hami,Dog,0.0,3,I will participate.,False,2018-07-09 20:26:44.520087+00:00
z43snr62,7,3485,2,circle,False,sao8hami,Owl,1.0,3,False,8wrmo22d,Lion,1.0,4,I will participate.,False,2018-07-09 20:28:57.329247+00:00
z43snr62,7,3485,2,circle,False,sao8hami,Owl,1.0,3,False,4kucwbi8,Bull,1.0,2,I will participate.,False,2018-07-09 20:28:57.337706+00:00
z43snr62,7,3485,2,circle,False,6jsjpyoi,Cow,1.0,1,True,BOT,Tuna,1.0,5,I will participate.,False,2018-07-09 20:29:02.777757+00:00
z43snr62,7,3485,2,circle,False,6jsjpyoi,Cow,1.0,1,False,4kucwbi8,Bull,1.0,2,I will participate.,False,2018-07-09 20:29:02.778746+00:00
z43snr62,7,3485,2,circle,False,4kucwbi8,Bull,1.0,2,False,sao8hami,Owl,1.0,3,I will not participate.,False,2018-07-09 20:29:24.712715+00:00
z43snr62,8,3488,2,circle,False,sao8hami,Monkey,1.0,3,False,8wrmo22d,Tuna,1.0,4,I will participate.,False,2018-07-09 20:29:47.378504+00:00
z43snr62,8,3488,2,circle,False,sao8hami,Monkey,1.0,3,False,4kucwbi8,Rhino,1.0,2,I will participate.,False,2018-07-09 20:29:47.390648+00:00
z43snr62,8,3488,2,circle,False,6jsjpyoi,Eagle,0.0,1,False,4kucwbi8,Rhino,1.0,2,I will participate.,False,2018-07-09 20:29:47.480249+00:00
z43snr62,8,3488,2,circle,False,6jsjpyoi,Eagle,0.0,1,True,BOT,Beaver,1.0,5,I will participate.,False,2018-07-09 20:29:47.480957+00:00
z43snr62,8,3488,2,circle,False,4kucwbi8,Rhino,1.0,2,False,sao8hami,Monkey,1.0,3,I will not participate.,False,2018-07-09 20:29:53.114877+00:00
z43snr62,9,3491,2,circle,False,sao8hami,Crocodile,0.0,3,False,8wrmo22d,Mouse,1.0,4,I will participate.,False,2018-07-09 20:30:17.601141+00:00
z43snr62,9,3491,2,circle,False,sao8hami,Crocodile,0.0,3,False,4kucwbi8,Raccoon,1.0,2,I will participate.,False,2018-07-09 20:30:17.619285+00:00
z43snr62,9,3491,2,circle,False,6jsjpyoi,Snail,0.0,1,False,4kucwbi8,Raccoon,1.0,2,I will participate.,False,2018-07-09 20:30:23.292080+00:00
z43snr62,9,3491,2,circle,False,6jsjpyoi,Snail,0.0,1,True,BOT,Bee,1.0,5,I will participate.,False,2018-07-09 20:30:23.293011+00:00
z43snr62,9,3491,2,circle,False,8wrmo22d,Mouse,1.0,4,True,BOT,Bee,1.0,5,I will not participate.,False,2018-07-09 20:30:23.381474+00:00
z43snr62,9,3491,2,circle,False,8wrmo22d,Mouse,1.0,4,False,sao8hami,Crocodile,0.0,3,I will not participate.,False,2018-07-09 20:30:23.402116+00:00
z43snr62,9,3491,2,circle,False,4kucwbi8,Raccoon,1.0,2,False,sao8hami,Crocodile,0.0,3,I will not participate.,False,2018-07-09 20:30:25.686693+00:00
z43snr62,10,3494,2,circle,False,sao8hami,Koala,1.0,3,False,4kucwbi8,Bull,0.0,2,I will participate.,False,2018-07-09 20:30:46.389479+00:00
z43snr62,10,3494,2,circle,False,sao8hami,Koala,1.0,3,False,8wrmo22d,Rhino,0.0,4,I will participate.,False,2018-07-09 20:30:46.390320+00:00
z43snr62,10,3494,2,circle,False,8wrmo22d,Rhino,0.0,4,True,BOT,Shark,0.0,5,I will participate.,False,2018-07-09 20:30:46.990443+00:00
z43snr62,10,3494,2,circle,False,8wrmo22d,Rhino,0.0,4,False,sao8hami,Koala,1.0,3,I will participate.,False,2018-07-09 20:30:46.995043+00:00
z43snr62,10,3494,2,circle,False,6jsjpyoi,Snake,1.0,1,False,4kucwbi8,Bull,0.0,2,I will participate.,False,2018-07-09 20:30:48.188320+00:00
z43snr62,10,3494,2,circle,False,6jsjpyoi,Snake,1.0,1,True,BOT,Shark,0.0,5,I will participate.,False,2018-07-09 20:30:48.193087+00:00
z43snr62,10,3494,2,circle,False,4kucwbi8,Bull,0.0,2,False,sao8hami,Koala,1.0,3,I will participate.,False,2018-07-09 20:30:54.909025+00:00
z43snr62,11,3497,2,clique,False,sao8hami,Kangaroo,0.0,3,True,BOT,Giraffe,0.0,5,I will participate.,False,2018-07-09 20:31:14.562529+00:00
z43snr62,11,3497,2,clique,False,sao8hami,Kangaroo,0.0,3,False,8wrmo22d,Rat,0.0,4,I will participate.,False,2018-07-09 20:31:14.573984+00:00
